"[포토] '프레시지- 이보은', 탐나는밥상 전류6종 출시",,,,,생활/문화,음식/맛집,Naver
"""도매가 떨어졌는데도 비싸""...온라인 유통업계도 한우 팔기 힘 싣는다",,,,,생활/문화,음식/맛집,Naver
"고창군, 한국푸드테크협회와 식품산업 육성기반 구축 협약",,,,,생활/문화,음식/맛집,Naver
"""유명업체 라볶이 먹고 병원行…떡에 '곰팡이' 피어있었다""",,,,,생활/문화,음식/맛집,Naver
"새로, 소주 역사 새로 쓸까…5개월새 5천만병 팔려",,,,,생활/문화,음식/맛집,Naver
"울산 중구 원도심 맛집 지도 제작…""상권 활성화""",,,,,생활/문화,음식/맛집,Naver
‘소주 6000원 시대’ 덕분?…프리미엄 OOO 급부상,,,,,생활/문화,음식/맛집,Naver
[광명소식] 일직동 일대 '무의공 음식문화거리'로 지정,,,,,생활/문화,음식/맛집,Naver
"요기요, 디저트 전문 먹방 유튜버 코저트와 '꿀조합' 메뉴 프로모션",,,,,생활/문화,음식/맛집,Naver
"[포토] 스타벅스 아메리카노 2,500원, 1999년 가격으로~",,,,,생활/문화,음식/맛집,Naver
"신세계푸드, 안줏값 부담에 홈술용 간편식 매출 61% '껑충'",,,,,생활/문화,음식/맛집,Naver
조선 왕실 의례와 음식 문화는…한국학중앙연구원 22일 세미나,,,,,생활/문화,음식/맛집,Naver
"교촌치킨, 캐나다 진출 MFA 체결…북미 공략 본격화",,,,,생활/문화,음식/맛집,Naver
버거킹 신임 대표에 이동형…매각 작업 속도내나,,,,,생활/문화,음식/맛집,Naver
"던킨, 레트로 열풍에 ‘정통 보름달 도넛’ 선봬",,,,,생활/문화,음식/맛집,Naver
"SPC 파리바게뜨, 산학협력으로 청년 글로벌 일자리 창출",,,,,생활/문화,음식/맛집,Naver
아이스크림에 주류 결합한 신선한 창업 아이템,,,,,생활/문화,음식/맛집,Naver
"밀·설탕·우유 대신… 쌀가루·코코넛슈거·귀리 우유, 두부케이크·초코브라우니… 비건에게 선물하고픈 맛[빵요정의 세상의 모든 디저트]",,,,,생활/문화,음식/맛집,Naver
"디딤이앤에프, 새봄 맞아 ‘연안식당 백합조개탕’ 선봬",,,,,생활/문화,음식/맛집,Naver
"""스타벅스 반값인데 대기줄 없네?""…뜻밖의 상황 벌어진 까닭 [영상]",,,,,생활/문화,음식/맛집,Naver
"""된장찌개 자주 먹으면 위암 예방""…단, 비만은 아니어야",,,,,생활/문화,음식/맛집,Naver
"수입 원두 '발암물질' 검출에 발칵…메가커피 ""유통 안됐다""",,,,,생활/문화,음식/맛집,Naver
"'아모레 자존심' 오설록, 홀로서기 성공",,,,,생활/문화,음식/맛집,Naver
"부안군, 마실상권 활성화 위해 '상설시장 길거리 포장마차' 운영",,,,,생활/문화,음식/맛집,Naver
"bhc그룹 해바라기 봉사단, 시각장애인 도서 제작 지원",,,,,생활/문화,음식/맛집,Naver
[르포]스타벅스 아메리카노 2500원 행사에 '북새통',,,,,생활/문화,음식/맛집,Naver
'아모레의 자존심' 오설록의 변신 [하수정의 티타임],,,,,생활/문화,음식/맛집,Naver
호수집·강민철레스토랑·솔밤 등…식신 '3스타 맛집' 올라,,,,,생활/문화,음식/맛집,Naver
[신팔도명물] 전남 구례 산수유,,,,,생활/문화,음식/맛집,Naver
"아난티 힐튼 부산, 맥퀸즈 라운지·바 새단장",,,,,생활/문화,음식/맛집,Naver
"""K-푸드, '맛집'에서 '멋집'으로 가야 한다""…'요리의 정신' [신간]",,,,,생활/문화,음식/맛집,Naver
"SPC, 스타벅스 출신 이주연 부사장 영입…‘혁신·전문성’ 강조",,,,,생활/문화,음식/맛집,Naver
"“가맹본부 예상매출액 산정서 제공 의무, 글로벌 스탠더드 역행”",,,,,생활/문화,음식/맛집,Naver
"캐비아 프랜차이즈, 스트릿 타코 ‘타케리아마차’ 론칭",,,,,생활/문화,음식/맛집,Naver
"신세계L&B, '주류의 신' 캐릭터 활용 온라인 소통 강화",,,,,생활/문화,음식/맛집,Naver
"하이트진로, '라 콘레리아 디스칼라 데이' 유기농 와인 5종 출시",,,,,생활/문화,음식/맛집,Naver
가정간편식 ‘안전’…부대찌개·낙지전골·치즈떡볶이 나트륨  권고치↑,,,,,생활/문화,음식/맛집,Naver
"오설록, 티하우스 현대미술관점 리뉴얼 오픈",,,,,생활/문화,음식/맛집,Naver
"""제로에 진심"" 롯데칠성, 제로 음료 시장 주도",,,,,생활/문화,음식/맛집,Naver
"농어촌공사, 농지보전부담금 현장 순회교육… “민원 응대 서비스 질 높인다”",,,,,생활/문화,음식/맛집,Naver
할인행사 30분 만에 삼겹살 2000㎏ 완판…'청주삼겹살 축제' 개막,,,,,생활/문화,음식/맛집,Naver
맘스터치 '싸이버거' 300원 올랐다…주요 제품 평균 6% 인상,,,,,생활/문화,음식/맛집,Naver
파릇파릇 생기 회복을 위한 봄날의 봄동 테라피[주말&],,,,,생활/문화,음식/맛집,Naver
오늘은 3월 3일 ‘삼겹살 데이’…“OO살도 구워먹으면 쫄깃”,,,,,생활/문화,음식/맛집,Naver
"""48만원에 사와서 200만원 받고 판다""…日 찍고 오는 '퀵턴족'",,,,,생활/문화,음식/맛집,Naver
[3·3 삼겹살데이] “이번 주말 삼겹 어때요?”,,,,,생활/문화,음식/맛집,Naver
"SPC 배스킨라빈스, ‘페코 캔디 디스펜서’ 출시",,,,,생활/문화,음식/맛집,Naver
싸이버거 너마저…맘스터치 7일부터 가격 올린다,,,,,생활/문화,음식/맛집,Naver
"싸이버거도 결국 오른다…맘스터치, 가격 조정",,,,,생활/문화,음식/맛집,Naver
"""오늘 저녁 온가족 고기 파티""…삼겹살·한우 '반값' 파격 할인 [오정민의 유통한입]",,,,,생활/문화,음식/맛집,Naver
"'버거 맛집' 쉐이크쉑, 해운대에 상륙...4월 부산센텀점 오픈",,,,,생활/문화,음식/맛집,Naver
"맘스터치, 7일부터 가격 인상…싸이버거 4300→4600원",,,,,생활/문화,음식/맛집,Naver
"풀무원, 냉동스낵 'K간식' 강화…호떡·꽈배기 추가",,,,,생활/문화,음식/맛집,Naver
"SPC 섹타나인, 해피포인트 ‘오렌지 프라이데이’ 개시",,,,,생활/문화,음식/맛집,Naver
"투썸플레이스, ‘오틀리’ 협업 음료 2종 출시",,,,,생활/문화,음식/맛집,Naver
"""경쟁술집 아들, 미성년 여친과 찾아와 단속 걸려"" 분통",,,,,생활/문화,음식/맛집,Naver
"도미노피자, 5일까지 ‘헬시 0원 딜’ 프로모션",,,,,생활/문화,음식/맛집,Naver
"국순당, '국순당 칠성막사' 미국 수출",,,,,생활/문화,음식/맛집,Naver
"스타벅스, 화이트 데이 신제품 출시…커티스 쿨릭과 협업",,,,,생활/문화,음식/맛집,Naver
"[포토] 서울드래곤시티, '세인트 패트릭 데이' 프로모션",,,,,생활/문화,음식/맛집,Naver
"배민·쿠팡, '포장수수료 무료' 1년 연장한다",,,,,생활/문화,음식/맛집,Naver
"배달 플랫폼 업계 ""자율규제 방안 환영…건강한 생태계 구축 기대""",,,,,생활/문화,음식/맛집,Naver
"배달음식 주문할 때 우선 순위, 가격이냐 리뷰냐",,,,,생활/문화,음식/맛집,Naver
만원짜리 한장으로 서울서 비빔밥·냉면 못 먹는다,,,,,생활/문화,음식/맛집,Naver
"“국가고시 합격했어요”…문창기 이디야커피 회장, 희망기금 감사편지 받아",,,,,생활/문화,음식/맛집,Naver
"SPC삼립, 태국 재계 1위와 손잡은 비결",,,,,생활/문화,음식/맛집,Naver
"해남군, '오롯이 맛…제철 미식 여행 상품' 출시",,,,,생활/문화,음식/맛집,Naver
"고물가 시대, 3천원대 도시락이 통했다",,,,,생활/문화,음식/맛집,Naver
"""너 스위스산 아니잖아"" 초콜릿 포장서 마터호른 지운다",,,,,생활/문화,음식/맛집,Naver
"토블론 초콜릿 포장지에 새겨진 봉우리 로고, 이제 못본다",,,,,생활/문화,음식/맛집,Naver
"김동선의 첫 신사업, 미국산 햄버거 '파이브가이즈' 1호점 6월 말 문 연다",,,,,생활/문화,음식/맛집,Naver
"‘맛잘알’ Z세대를 찾습니다…풀무원, 서포터즈 모집",,,,,생활/문화,음식/맛집,Naver
"요기요, 美 치킨 브랜드 '윙스탑' 국내 배달·포장 서비스 시작",,,,,생활/문화,음식/맛집,Naver
'한화 3남' 김동선의 야심작 강남에 뜬다…'버거 전쟁' 예고,,,,,생활/문화,음식/맛집,Naver
‘2주 만에 100만 병’ 연세우유 애칭을 지어줘,,,,,생활/문화,음식/맛집,Naver
"SPC삼립, 태국 베이커리 시장 진출…CP그룹 계열사와 MOU",,,,,생활/문화,음식/맛집,Naver
"김동선의 '파이브가이즈', 6월 강남서 베일 벗는다",,,,,생활/문화,음식/맛집,Naver
"롯데칠성, 사랑의열매와 'ESG 사회공헌매대 캠페인' 협약",,,,,생활/문화,음식/맛집,Naver
軍급식 흰우유 줄이고 딸기우유·주스로…삼겹살 더 자주 나온다,,,,,생활/문화,음식/맛집,Naver
"""5000원이면 한 끼"" 입소문에…직장인들 점심 원정 나섰다 [현장+]",,,,,생활/문화,음식/맛집,Naver
"콩고기처럼 식물성 참치 나왔다… 동원F&B, 대체식품 브랜드 ‘마이플랜트’ 전개",,,,,생활/문화,음식/맛집,Naver
벚꽃 감성 핑크 리큐르… 엑스레이티드 ‘체리블러썸 에디션’ 한정 판매,,,,,생활/문화,음식/맛집,Naver
과일과 닭가슴살의 조화 ‘살구 만두’[만두는 옳다⑫],,,,,생활/문화,음식/맛집,Naver
“떡볶이 美서도 소울푸드” 외신 집중보도,,,,,생활/문화,음식/맛집,Naver
'참치 없는 참치캔' 낸 동원...식물성 대체식품 '마이플랜트' 선보인다,,,,,생활/문화,음식/맛집,Naver
“비건 옵션 추가요” 취향은 물론 건강까지 챙기는 커피 트렌드,,,,,생활/문화,음식/맛집,Naver
광주 광산구 '1인 식사 편안한 식당' 발굴 추진,,,,,생활/문화,음식/맛집,Naver
[포토]맘스터치 가격 조정 전과 후,,,,,생활/문화,음식/맛집,Naver
[포토]맘스터치 전체 78종 중 43종 가격 조정,,,,,생활/문화,음식/맛집,Naver
[포토]맘스터치 메뉴 78종 중 43종 가격 조정,,,,,생활/문화,음식/맛집,Naver
[포토]맘스터치 버거 5.7% 인상,,,,,생활/문화,음식/맛집,Naver
[포토]맘스터치 버거 인상률 5.7%,,,,,생활/문화,음식/맛집,Naver
[포토]맘스터치 일부 메뉴 가격 인상,,,,,생활/문화,음식/맛집,Naver
[포토]맘스터치 가격 인상,,,,,생활/문화,음식/맛집,Naver
[포토]맘스터치 오늘부터 가격 인상,,,,,생활/문화,음식/맛집,Naver
'NO 재팬' 옛말? 200만불 수입된 日맥주…패션·車·여행도 '회복',,,,,생활/문화,음식/맛집,Naver
"아워홈, 특별 콜라보 메뉴 ‘인기’… “스타셰프 초청예정”",,,,,생활/문화,음식/맛집,Naver
수산물안전 점검·정보 전달…'국민소통단 제1기 발대식' 8일 개최,,,,,생활/문화,음식/맛집,Naver
"""비비고 제쳤다""…MZ 입맛 사로잡은 그 만두의 비결은?",,,,,생활/문화,음식/맛집,Naver
"평일 오전 8시 '대기번호 300번'…""빵 10만원어치 샀어요"" [현장+]",,,,,생활/문화,음식/맛집,Naver
"수협쇼핑, 명태‧고등어‧오징어 대중어종 62% 할인",,,,,생활/문화,음식/맛집,Naver
"""국수 한그릇 천원""…광주 양동시장에 '착한 식당' 문 열었다",,,,,생활/문화,음식/맛집,Naver
오산지역 모범 사업장 '착한가게업소 신규 모집',,,,,생활/문화,음식/맛집,Naver
"던킨, 봄 시즌 맞아 연유 신제품 3종 선봬",,,,,생활/문화,음식/맛집,Naver
"봄나물 ‘이것’ 뿌리, 염증·가려움증 완화에 도움",,,,,생활/문화,음식/맛집,Naver
"스위트바이오, ‘그릭데이’ 출시 7주년…“전제품 최대 35% 할인”",,,,,생활/문화,음식/맛집,Naver
"[포토]스타벅스, 커티스 쿨릭의 푸드와 MD 출시",,,,,생활/문화,음식/맛집,Naver
[포토]스타벅스 커티스 쿨릭의 푸드와 상품 출시,,,,,생활/문화,음식/맛집,Naver
[포토]화이트 데이 앞두고 스타벅스 푸드와 상품 출시,,,,,생활/문화,음식/맛집,Naver
"[포토]스타벅스, 화이트 데이 앞두고 푸드와 상품 출시",,,,,생활/문화,음식/맛집,Naver
"[포토] 스타벅스, 화이트 데이 푸드와 상품 선보여",,,,,생활/문화,음식/맛집,Naver
"[포토] 스타벅스, 커티스쿨릭과 협업 상품 만나요~",,,,,생활/문화,음식/맛집,Naver
"[포토] 스타벅스, 커티스쿨릭과 협업 상품",,,,,생활/문화,음식/맛집,Naver
"[포토]스타벅스, 화이트데이 푸드와 MD",,,,,생활/문화,음식/맛집,Naver
"[포토]스타벅스, 화이트데이 푸드와 MD 선보여",,,,,생활/문화,음식/맛집,Naver
"[포토]스타벅스, 커티스 쿨릭의 'LOVE' 아트웍",,,,,생활/문화,음식/맛집,Naver
"이디야커피, 리오프닝에 모바일 주문·결제 뛰었다",,,,,생활/문화,음식/맛집,Naver
"'빵지순례'를 집에서…컬리, 명품 식빵 샘플러 판다",,,,,생활/문화,음식/맛집,Naver
"SPC 파리바게뜨, ‘인생크림빵’ 3종 선봬",,,,,생활/문화,음식/맛집,Naver
"""한 병에 10만원 내라니…"" 식당에 와인 들고 갔다가 '당황'",,,,,생활/문화,음식/맛집,Naver
고기 맛 어떻길래…열흘 만에 100만개 팔린 '편의점 품절템',,,,,생활/문화,음식/맛집,Naver
"""우리 동네 최고 맛집은?""..김포시, '맛집' 공모",,,,,생활/문화,음식/맛집,Naver
"백종원 ""尹 만찬 경양식집 돈가스 육즙 풍부, 우리 맛이랑 비슷"" 7년전 평",,,,,생활/문화,음식/맛집,Naver
"송상근 해수차관 ""미국·EU 생식용 굴 수출…위생·안전 보장 현장 노력 덕분""",,,,,생활/문화,음식/맛집,Naver
"“이태원 상권 살리자”…땡겨요, 서울시와 할인쿠폰 이벤트",,,,,생활/문화,음식/맛집,Naver
"수협쇼핑, 멍게‧주꾸미‧새조개 봄철 대표 수산물 3종 최대 37% 할인",,,,,생활/문화,음식/맛집,Naver
"두끼, 미국 텍사스 휴스턴 신규 계약 체결",,,,,생활/문화,음식/맛집,Naver
용인지역자활사업단 철판요리전문점 ‘야끼텐’ 자활기업 도약,,,,,생활/문화,음식/맛집,Naver
"도미노피자, 대구 수성구와 도심지 드론 배달 서비스 MOU",,,,,생활/문화,음식/맛집,Naver
"배민, 외식업광장 '전문가Q&A' 창업∙폐업∙보험까지 확대",,,,,생활/문화,음식/맛집,Naver
"KGC인삼공사, 미국 현지에 딱 맞는 정관장 만든다",,,,,생활/문화,음식/맛집,Naver
"스타벅스, 유튜브 ‘스벅TV’ 개국 4주년 이벤트",,,,,생활/문화,음식/맛집,Naver
"CJ푸드빌 뚜레쥬르, ‘캐치! 티니핑’ 케이크 등 선봬",,,,,생활/문화,음식/맛집,Naver
"KFC, 징거버거 27주년 기념 프리퀸시 적립 행사",,,,,생활/문화,음식/맛집,Naver
"이디야 ‘PET 커피’, 누적 100만개 판매…출시 2주 만",,,,,생활/문화,음식/맛집,Naver
경매에 직접 참가하더니 브랜드까지 론칭...신세계가 한우에 진심인 까닭은,,,,,생활/문화,음식/맛집,Naver
[인사이드 스토리]편의점에는 무늬만 '하이볼'이 있다?,,,,,생활/문화,음식/맛집,Naver
"""장거리 여행 시 기내식은 먹지 마세요""..25년차 英베테랑 승무원의 조언",,,,,생활/문화,음식/맛집,Naver
[전국에서 맛보는 낙지 요리] 매콤하게 볶고…고소한 육회와 함께 먹고,,,,,생활/문화,음식/맛집,Naver
프리미엄 브랜드 다시 도전장…'비장의 무기' 꺼내든 하림,,,,,생활/문화,음식/맛집,Naver
지금은 제로 시대…제로 음료·주류 트렌드 계속 될까,,,,,생활/문화,음식/맛집,Naver
"봄철엔 바다의 피로회복제 주꾸미…""볶음보단 샤브샤브로""",,,,,생활/문화,음식/맛집,Naver
전통시장에서 발견한 ‘힙’한 맛집 3곳,,,,,생활/문화,음식/맛집,Naver
고추와 해초가 블랙푸딩으로…韓·英 스타 셰프가 만든 마법의 맛,,,,,생활/문화,음식/맛집,Naver
"우아한형제들, 구직자와 현직자 만남 '랜선JOB담' 개최",,,,,생활/문화,음식/맛집,Naver
"이번엔 먹힐까…하림, '프리미엄' 분식 도전",,,,,생활/문화,음식/맛집,Naver
식물 도감의 꽃을 생생하게 옮겨낸 예술품… '플로라 다니카를 만나보세요',,,,,생활/문화,음식/맛집,Naver
플로라 다니카 최고 명장의 핸드페인팅 아름다워요,,,,,생활/문화,음식/맛집,Naver
"'덴마크 왕실의 품격, 직접 경험해보세요'",,,,,생활/문화,음식/맛집,Naver
장인의 손끝에서 탄생하는 로얄코펜하겐의 플로라 다니카,,,,,생활/문화,음식/맛집,Naver
"로얄코펜하겐, 최상위 컬렉션 '플로라 다니카' 덴마크 장인 페인팅 시연",,,,,생활/문화,음식/맛집,Naver
그릇 위에 피어난 예술 작품… '플로라 다니카 감상하세요',,,,,생활/문화,음식/맛집,Naver
"덴마크 핸드페인팅 장인이 수공예로 완성하는 예술 작품, 플로라 다니카",,,,,생활/문화,음식/맛집,Naver
"특별한 페인팅 툴로 완성되는 단 하나의 예술 작품, 플로라 다니카",,,,,생활/문화,음식/맛집,Naver
덴마크 왕실의 보물 ‘플로라 다니카’ 만나보세요,,,,,생활/문화,음식/맛집,Naver
248년 전통 로얄코펜하겐의 최상위 라인 ‘플로라 다니카’ 페인팅 시연,,,,,생활/문화,음식/맛집,Naver
"위암 세계적 명의 노성훈 ""찌개 함께 먹으면 헬리코박터 감염…탄음식 조심""",,,,,생활/문화,음식/맛집,Naver
"롯데마트, 한우 양념 소불고기 '반값 할인'…멤버십 회원 대상",,,,,생활/문화,음식/맛집,Naver
"하이트진로, 롯데칠성 소주 격차 더 벌렸다",,,,,생활/문화,음식/맛집,Naver
