"교황, 민주콩고 청년들에 '더 나은 미래 만들라' 촉구(종합)",,,,,생활/문화,종교,Naver
웨스트민스터 신학대학원대 2023년 전기 신·편입생 추가 모집,,,,,생활/문화,종교,Naver
"“진화하는 신천지, 다시금 모략 포교에 나설 것”",,,,,생활/문화,종교,Naver
"""구하려면 멀어지고 구하지 않으면 눈앞에 있다""",,,,,생활/문화,종교,Naver
"'성소수자' 축도 이동환 목사, 교단 상대 '정직 2년' 무효 소송",,,,,생활/문화,종교,Naver
"미래목회포럼, ""엔데믹은 기회 아닌 위기 될 수도 있어""",,,,,생활/문화,종교,Naver
"아시아감리교협의회(AMC) 3년 만에 대면회의…""옳은 길 따라 협력하자""",,,,,생활/문화,종교,Naver
"조계종 사노위, 이태원 참사 100일 추모대회 참가 호소",,,,,생활/문화,종교,Naver
조계종 지리산 화엄사 조실 명선 스님 원적,,,,,생활/문화,종교,Naver
"프란치스코 교황, 민주콩고 청년들 만난다",,,,,생활/문화,종교,Naver
얘들아! ‘고고 바이블’과 함께 성경 1독 도전해 볼까?,,,,,생활/문화,종교,Naver
"엔데믹 시대의 목회 해법, 찾아가는 섬김 ‘디아코니아’",,,,,생활/문화,종교,Naver
평신도 깨우는 ‘제자훈련 세미나’ 120번째 닻 올린다,,,,,생활/문화,종교,Naver
이번에는 돼지수육…이슬람사원 반대 주민들 '국민잔치',,,,,생활/문화,종교,Naver
"1920명 참여한 동안거 5일 해제...""집착이 없는 마음 배워야""",,,,,생활/문화,종교,Naver
[미션톡]천안 예수상에 투자한 ‘피해자를 찾습니다’,,,,,생활/문화,종교,Naver
조계종 명예 원로의원 화엄사 조실 명선 스님 원적,,,,,생활/문화,종교,Naver
조계종 명예 원로의원 금성당 명선 대종사 원적,,,,,생활/문화,종교,Naver
이슬람 사원 앞 '돼지수육',,,,,생활/문화,종교,Naver
이슬람 사원 앞 '돼지수육',,,,,생활/문화,종교,Naver
이슬람 사원 공사장 앞에서 돼지수육,,,,,생활/문화,종교,Naver
이슬람 사원 공사장 앞에서 돼지수육,,,,,생활/문화,종교,Naver
이슬람 사원 공사장 앞에서 돼지수육,,,,,생활/문화,종교,Naver
이슬람 사원 건립 반대 기자회견,,,,,생활/문화,종교,Naver
이슬람 사원 건립 반대 기자회견,,,,,생활/문화,종교,Naver
바비큐 이어 돼지수육 잔치…끝나지 않는 대구 이슬람사원 갈등,,,,,생활/문화,종교,Naver
아시아 감리교회 지도자들 한국에 모였다,,,,,생활/문화,종교,Naver
괴로움에서 벗어나는 길...'수심결과 마음공부',,,,,생활/문화,종교,Naver
"용인시, 천주교 은이성지 진입로 4차로로 확장…내년 9월 완공",,,,,생활/문화,종교,Naver
2기 진실화해위 첫 현장 방문지는 ‘순교자 교회’였다,,,,,생활/문화,종교,Naver
"성파스님 ""구함이 없고 집착없는 마음 배워야""…동안거 해제법어",,,,,생활/문화,종교,Naver
선교사 변신한 리키 김 “함께 성경 읽읍시다”,,,,,생활/문화,종교,Naver
"방미 대만 입법원장 ""中압력 맞서 대만 민주주의 수호 중요""",,,,,생활/문화,종교,Naver
'괴로움'을 알고 소멸해 '행복'에 다가가는 방법…'수심결과 마음공부' [신간],,,,,생활/문화,종교,Naver
"교황, 민주콩고서 100만 인파 속 미사…""평화 위해 용서""",,,,,생활/문화,종교,Naver
‘한국 근대의학 선구자’ 에비슨 박사 동상 사진전,,,,,생활/문화,종교,Naver
"한국교회여성연합회, 내달 3일 ‘세계기도일예배’",,,,,생활/문화,종교,Naver
[오늘의 QT] 다른 세대,,,,,생활/문화,종교,Naver
“절반만 타당… 객관적 도덕 가치의 근원은 神”,,,,,생활/문화,종교,Naver
“가난한 주민들과 희로애락 함께했는데…”,,,,,생활/문화,종교,Naver
"[CBS논평] 환경문제, 더는 구호가 아니어야 - 조주희 목사",,,,,생활/문화,종교,Naver
김태성 목사 한국어린이부흥사협회 대표회장 선출,,,,,생활/문화,종교,Naver
동영상 플랫폼·메타버스 활용한 다음세대 사역 주목,,,,,생활/문화,종교,Naver
해인사 현응스님 직무정지 징계…정상화 길 걸을까,,,,,생활/문화,종교,Naver
'성추문 논란' 해인사 주지 현응스님 '직무정지 확정'…조계종 중앙징계위 의결,,,,,생활/문화,종교,Naver
“전기요·내복 받아 너무 감사”,,,,,생활/문화,종교,Naver
한국전쟁 종교인 희생자 실태조사 나섰다,,,,,생활/문화,종교,Naver
정순택 대주교의 훈시 듣는 수품자들,,,,,생활/문화,종교,Naver
사제서품식에서 입당하는 수품자들,,,,,생활/문화,종교,Naver
부복하는 수품자들,,,,,생활/문화,종교,Naver
2023 천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
2023 천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
2023 천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
정순택 대주교의 훈시 듣는 수품자들,,,,,생활/문화,종교,Naver
"천주교 서울대교구, 사제 서품식 거행",,,,,생활/문화,종교,Naver
2023 천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
사제 서품식에서 부복하는 수품자들,,,,,생활/문화,종교,Naver
2023 천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
주교단에게 인수 받는 수품자들,,,,,생활/문화,종교,Naver
"채은하 한일장신대 총장, 이사회 맞서 무기한 금식기도",,,,,생활/문화,종교,Naver
천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
"프란치스코 교황, '아픈 손가락' 남수단서 평화의 순례",,,,,생활/문화,종교,Naver
2023 천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
2023 천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
2023 천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
"천주교 서울대교구, 사제 서품식 거행",,,,,생활/문화,종교,Naver
2023 천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
2023 천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
2023 천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
2023 천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
사제 서품식에서 부복하는 수품자들,,,,,생활/문화,종교,Naver
사제 서품식에서 훈시 듣는 수품자들,,,,,생활/문화,종교,Naver
정순택 대주교의 훈시 듣는 수품자들,,,,,생활/문화,종교,Naver
2023 천주교 서울대교구 사제 서품식,,,,,생활/문화,종교,Naver
"'음행' 논란 해인사 주지 '산문출송'...조계종, 직무정지 확정",,,,,생활/문화,종교,Naver
"천주교 서울대교구, 사제 서품식 개최",,,,,생활/문화,종교,Naver
"""사람 위해 임명된 것 기억하라""…천주교 서울대교구 사제 서품",,,,,생활/문화,종교,Naver
"서울YWCA, 제30대 회장에 조연신 ㈜코링텍 대표이사",,,,,생활/문화,종교,Naver
‘성추문’ 해인사 주지 현응스님 직무 정지 징계,,,,,생활/문화,종교,Naver
"AMC 아시아감독회의, ""프래이 포 아시아…""…코로나19로 침체된 아시아 교회 회복 기도",,,,,생활/문화,종교,Naver
"조계종, 해인사 주지 직무정지…""본분 벗어난 음행 논란""",,,,,생활/문화,종교,Naver
‘성추문’ 해인사 주지 현응스님 직무정지,,,,,생활/문화,종교,Naver
[한반도의 오늘] '조만식 설립' 北사민당…전원회의서 김정은 찬양 일색,,,,,생활/문화,종교,Naver
지난해 한국교회 주요 이슈는 신천지·목회자 범죄,,,,,생활/문화,종교,Naver
교계 “지상파가 기독교 폄훼·동성애 조장 노래 방송 허용” 규탄 집회,,,,,생활/문화,종교,Naver
"프란치스코 교황, 민주콩고 방문 마치고 남수단 향발",,,,,생활/문화,종교,Naver
고려 불상이 일본 소유라는 법원…조계종 “문화재 약탈 면죄부”,,,,,생활/문화,종교,Naver
"조계종 ""절도 '금동관음보살좌상' 소유권 일본?...약탈문화에 면죄부""",,,,,생활/문화,종교,Naver
"“미래시대 청년 금융·경영 공부해야... 세상 이끄는 리더, 교회에서 나오길”",,,,,생활/문화,종교,Naver
"권영세 ""北의 南 차단은 내부체제 문제 방증…불교계 도와달라""(종합)",,,,,생활/문화,종교,Naver
"조계종 '고려불상 소유권 日에' 2심판결 비판…""약탈에 면죄부""",,,,,생활/문화,종교,Naver
"한국교회언론회 “예수상 논란, 교회가 적극 대처하라”",,,,,생활/문화,종교,Naver
"""무사안녕을 비나이다""…제주 송당리 신과세제 봉행",,,,,생활/문화,종교,Naver
"조계종 ""약탈당한 금동관음보살좌상 日 소유권 인정 항소심 판결 유감""",,,,,생활/문화,종교,Naver
"한국이슬람연구소, 초급 아랍어 강좌 개설",,,,,생활/문화,종교,Naver
제주 송당리 본향당 '신과세제',,,,,생활/문화,종교,Naver
제주 송당리 본향당 '신과세제',,,,,생활/문화,종교,Naver
제주 송당리 본향당 '신과세제',,,,,생활/문화,종교,Naver
제주 송당리 본향당 '신과세제',,,,,생활/문화,종교,Naver
제주 송당리 본향당 '신과세제',,,,,생활/문화,종교,Naver
제주 송당리 본향당 '신과세제',,,,,생활/문화,종교,Naver
제주 송당리 본향당 '신과세제',,,,,생활/문화,종교,Naver
제주 송당리 본향당 '신과세제',,,,,생활/문화,종교,Naver
제주 신에게 바치는 정성,,,,,생활/문화,종교,Naver
제주 신에게 바치는 정성,,,,,생활/문화,종교,Naver
제주 신에게 바치는 정성,,,,,생활/문화,종교,Naver
제물 올리는 제주 송당리 주민들,,,,,생활/문화,종교,Naver
제물 올리는 제주 송당리 주민들,,,,,생활/문화,종교,Naver
제물 올리는 제주 송당리 주민들,,,,,생활/문화,종교,Naver
'액막이 기원' 제주 송당리 마을제 본향당굿 봉행,,,,,생활/문화,종교,Naver
"[미션리포트] 아프리카 작은 섬나라 '모리셔스', 지속 가능한 선교 필요",,,,,생활/문화,종교,Naver
"권영세 장관, 조계종 총무원장 진우스님 예방",,,,,생활/문화,종교,Naver
진우스님 예방한 권영세 장관,,,,,생활/문화,종교,Naver
진우스님 예방한 권영세 장관,,,,,생활/문화,종교,Naver
진우스님과 악수하는 권영세 장관,,,,,생활/문화,종교,Naver
"권영세 장관, 조계종 총무원장 진우스님 예방",,,,,생활/문화,종교,Naver
"권영세 ""北의 南 차단은 내부체제 문제 방증…불교계 도와달라""",,,,,생활/문화,종교,Naver
화엄사 조실 명선 스님 입적,,,,,생활/문화,종교,Naver
'국보법 위반' 추기경 등 홍콩민주인사 노벨평화상 후보로 추천,,,,,생활/문화,종교,Naver
"튀르키예, 여행경계령 등 내린 서방 9개국 대사 초치해 공식항의",,,,,생활/문화,종교,Naver
104세 철학자 김형석 교수의 신앙과 삶…'그리스도인으로 백년을' [신간],,,,,생활/문화,종교,Naver
"교회 분쟁 가장 큰 원인은 '재정 전횡'…""적법한 세칙 없어 문제""",,,,,생활/문화,종교,Naver
[새로 나온 책] 알리스터 맥그래스의 과학과 종교,,,,,생활/문화,종교,Naver
[새로 나온 책] 뜻이 땅에서 이룬 것 같이,,,,,생활/문화,종교,Naver
[새로 나온 책] 신앙이 예전 같지 않아,,,,,생활/문화,종교,Naver
[새로 나온 책] 복음 기초반,,,,,생활/문화,종교,Naver
[장애인과 함께하는 설교] 세상은 우리를 누구라 하느냐,,,,,생활/문화,종교,Naver
삐딱하게 과감하게… 평신도 고전학자의 성서 읽기,,,,,생활/문화,종교,Naver
[새로 나온 책] 나는 죽고 십자가로 하나되는 공동체 1~4,,,,,생활/문화,종교,Naver
[가정예배 365-2월 3일] 사랑엔 조건이 없습니다,,,,,생활/문화,종교,Naver
[겨자씨] 지도자,,,,,생활/문화,종교,Naver
[역경의 열매] 김영걸 (13) 소망하던 담임목사로 부임… 할머니와 아버지의 길 이어,,,,,생활/문화,종교,Naver
1세기 외부인의 시선으로 본다면… 예수는 선동가?,,,,,생활/문화,종교,Naver
[해외선교·성지순례 안전 기상도] 태국에선 개인 보조배터리 사용을,,,,,생활/문화,종교,Naver
복음에 합당한 삶으로 전도하기,,,,,생활/문화,종교,Naver
[오늘의 QT] 영혼육,,,,,생활/문화,종교,Naver
[저자와의 만남] 100권 책에서 뽑아올린 100가지 지혜의 문장,,,,,생활/문화,종교,Naver
2기 진실화해위 첫 현장 방문지는 ‘순교자 교회’였다,,,,,생활/문화,종교,Naver
“주님 고난 기억하듯 참전용사 은혜 잊지 말자”,,,,,생활/문화,종교,Naver
세종서 정월대보름 달집태우기,,,,,생활/문화,종교,Naver
3년 여 만에 실내 마스크 착용 의무 해제 맞은 첫 주일 표정,,,,,생활/문화,종교,Naver
섬돌향린교회 임보라 목사 3일 별세,,,,,생활/문화,종교,Naver
"""무기 내려놓고 용서하라"" 교황, 남수단 미사에서 화해 강조",,,,,생활/문화,종교,Naver
10.29 이태원 참사 100일 희생자 추모 미사,,,,,생활/문화,종교,Naver
이태원 참사 100일 희생자 추모와 생존자 유가족을 위로하는 미사,,,,,생활/문화,종교,Naver
이태원 참사 100일 맞아 열린 추모 미사,,,,,생활/문화,종교,Naver
이태원 참사 100일 추모 미사,,,,,생활/문화,종교,Naver
이태원 참사 100일 희생자 추모와 생존자 유가족을 위로하는 미사,,,,,생활/문화,종교,Naver
이태원 참사 100일 추모 미사,,,,,생활/문화,종교,Naver
이태원 참사 100일 맞아 열린 추모 미사,,,,,생활/문화,종교,Naver
10.29 이태원 참사 100일 희생자 추모 미사,,,,,생활/문화,종교,Naver
이태원 참사 100일 유가족 위로 미사,,,,,생활/문화,종교,Naver
‘성소수자 벗’ 임보라 목사 별세 소식에 인권·진보교계 ‘비통’···“혐오 없는 곳에서 편히 쉬시길”,,,,,생활/문화,종교,Naver
"'성 소수자 차별 반대' 임보라 목사, 별세…향년 55세",,,,,생활/문화,종교,Naver
"학원복음화인큐베이팅, 학원사역자 36명 첫 배출",,,,,생활/문화,종교,Naver
"""신성모독 내용 담겼다""…파키스탄, 위키피디아 접근 차단",,,,,생활/문화,종교,Naver
출애굽 여정 550㎞를 가다,,,,,생활/문화,종교,Naver
언제나 한발짝 앞서 ‘저항 현장’ 나섰던 임보라 목사 별세,,,,,생활/문화,종교,Naver
지구촌사랑의쌀나눔재단 안산1지부 발대식 & 사랑의 쌀독 개소식,,,,,생활/문화,종교,Naver
"문용자 권사, 국민의힘 중앙여성고문단 회장 연임",,,,,생활/문화,종교,Naver
'지리산 죽비' 구례 화엄사 명선 대종사 영결식 엄수,,,,,생활/문화,종교,Naver
'복지사찰 주지·호남불교 중흥' 구례 화엄사 조실 명선 스님 다비식,,,,,생활/문화,종교,Naver
불교성지순례 행사에 대해 브리핑하는 장재복 주인도대사,,,,,생활/문화,종교,Naver
인도·네팔서 약 40일간 1천167㎞ 걷는 불교 성지순례 개최,,,,,생활/문화,종교,Naver
"프란치스코 교황 ""보수파 일부, 베네딕토 16세 죽음 이용""",,,,,생활/문화,종교,Naver
"‘기독교 긍정’, 2년새 14%P‘쑥’…최다 보도 국민일보",,,,,생활/문화,종교,Naver
화엄사 조실 명선 스님 영결식 엄수,,,,,생활/문화,종교,Naver
"윤대통령 부부 신년대법회 참석 ""불교계, 사회의 등불""",,,,,생활/문화,종교,Naver
새로 나온 책 / '그리스도인으로 백년을' 외,,,,,생활/문화,종교,Naver
"기장, 제107회 선교정책협의회 개최…70주년 사업 계획 공유",,,,,생활/문화,종교,Naver
윤 대통령 부부 '불기 2567년 대한민국 불교도 신년대법회',,,,,생활/문화,종교,Naver
윤 대통령 부부 '불기 2567년 대한민국 불교도 신년대법회',,,,,생활/문화,종교,Naver
"서소문성지 역사박물관, 상반기 '수요 덩굴내 학당' 수강생 모집",,,,,생활/문화,종교,Naver
"새에덴교회, 정전 70주년 미국 참전용사·가족 50명 초청",,,,,생활/문화,종교,Naver
4년간 140㎞오가며 ‘드러머 꿈’ 키운 태양이는 누구?,,,,,생활/문화,종교,Naver
"경기도 기독교계, “헌법 벗어난 ‘성평등’ 용어, ‘양성평등’으로!”",,,,,생활/문화,종교,Naver
“그리운 고국에 왔지만 찜질방에 머물 수 밖에…”,,,,,생활/문화,종교,Naver
[미션톡]죽음 만연한 남수단 평화 순례가 주는 메시지,,,,,생활/문화,종교,Naver
"아프리카미래재단, 꿈이있는 아프리카 위한 업무협약",,,,,생활/문화,종교,Naver
"尹, 불교 신년대법회 첫 참석…""호국불교, 국민께 희망·용기""(종합)",,,,,생활/문화,종교,Naver
"새에덴교회, 17년 째 참전용사 보은 멈출수 없는 이유…""기억과 보은이 나라사랑""",,,,,생활/문화,종교,Naver
[이호영 교수의 ESG와 기독교-13] ESG경영을 통한 십일조 정신의 실천 사례 ① 유일한,,,,,생활/문화,종교,Naver
“남성 목회자 중심 한국교회... 다양성 존중하며 폭넓어져야”,,,,,생활/문화,종교,Naver
"소강석 목사 ""참전용사 마지막 한 분 살아계실 때까지 보은행사 열겠다""",,,,,생활/문화,종교,Naver
"윤석열 대통령 내외, 대한민국 불교도 신년대법회",,,,,생활/문화,종교,Naver
헌등하는 윤석열 대통령 내외,,,,,생활/문화,종교,Naver
신년법어 하는 조계종 총무원장 진우스님,,,,,생활/문화,종교,Naver
신년법어 하는 조계종 총무원장 진우스님,,,,,생활/문화,종교,Naver
신년법어 하는 조계종 총무원장 진우스님,,,,,생활/문화,종교,Naver
헌등하는 윤석열 대통령 내외,,,,,생활/문화,종교,Naver
불교도 신년대법회에서 축사하는 윤석열 대통령,,,,,생활/문화,종교,Naver
축사 앞두고 합장하는 윤석열 대통령,,,,,생활/문화,종교,Naver
불교도 신년대법회 참석한 윤석열 대통령과 김건희 여사,,,,,생활/문화,종교,Naver
불교도 신년대법회 참석한 윤석열 대통령과 김건희 여사,,,,,생활/문화,종교,Naver
불교도 신년대법회 참석한 윤석열 대통령과 김건희 여사,,,,,생활/문화,종교,Naver
"尹, 불교 신년대법회 첫 참석…""불교계, 사회의 따뜻한 등불""",,,,,생활/문화,종교,Naver
“지난 3년간 성장세 두드러진 교회 1곳에 최대 1억원 포상”,,,,,생활/문화,종교,Naver
"최성은 지구촌교회 목사, 미드웨스턴침례신학교 감사패 받아",,,,,생활/문화,종교,Naver
국민배우 김수미 “하나님 진작에 알았더라면…”,,,,,생활/문화,종교,Naver
[우리 교회 소식] 서울 광림교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 인천 숭의교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 경기도 안양감리교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 서울 사랑의교회,,,,,생활/문화,종교,Naver
[부활의 주를 만난 사람들] 악착같이 살다 주님과 동행하는 삶을 사는 것이 참 믿음임을 깨달아,,,,,생활/문화,종교,Naver
[부활의 주를 만난 사람들] 나만 알던 독불장군 회개하고 주님께 돌아와 공동체와 지체 섬기며 살아,,,,,생활/문화,종교,Naver
[우리 교회 소식] 부산 백양로교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 경남 거제 아주좋은교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 대전중부교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 광주광역시 광주반석교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 경기도 성남 우리들교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 전남 영광 법성교회,,,,,생활/문화,종교,Naver
[가정예배 365-2월 6일] 찬양의 사람,,,,,생활/문화,종교,Naver
"학원복음화인큐베이팅, 전문 사역자 36명 첫 배출",,,,,생활/문화,종교,Naver
[겨자씨] 최고의 만남,,,,,생활/문화,종교,Naver
[오늘의 설교] 마음으로 믿어 입으로 시인하는 믿음,,,,,생활/문화,종교,Naver
[오늘의 QT] 하나님의 돌이키심,,,,,생활/문화,종교,Naver
[박종순 목사의 신앙상담] 담임목회 10년 차인데 허약체질이라 운동을 하라는데,,,,,생활/문화,종교,Naver
“사업 성공보다 청지기의 삶 실천에 집중한다”,,,,,생활/문화,종교,Naver
"[튀르키예 강진] '100년 문화재' 한국 교회도 붕괴…""힘 모아 복구할 것""",,,,,생활/문화,종교,Naver
튀르키예 지진 피해 심각…기독교계도 지원 나서,,,,,생활/문화,종교,Naver
"""탄소 배출 함께 줄이자""…살림, 사순절 '탄소금식' 캠페인",,,,,생활/문화,종교,Naver
[영상] 강진으로 폭격받은 튀르키예·시리아…현지 교민 교회도 초토화,,,,,생활/문화,종교,Naver
"‘호주 최대’ 힐송교회, 12개월 만에 담임목사 찾았다",,,,,생활/문화,종교,Naver
학교법인 동국대학교 42대 이사장 돈관스님,,,,,생활/문화,종교,Naver
"가톨릭평화방송, 가톨릭 콘텐츠 OTT 'cpbc플러스' 출시",,,,,생활/문화,종교,Naver
동국대 새 이사장에 돈관스님,,,,,생활/문화,종교,Naver
한국기독교연합봉사단 튀르키예 긴급구호팀 급파,,,,,생활/문화,종교,Naver
튀르키예 안디옥 개신교회 붕괴….감리교 3만 달러 긴급 지원,,,,,생활/문화,종교,Naver
"조계종, '주지 음행' 논란 해인사 특별 감사 착수",,,,,생활/문화,종교,Naver
"한국교회 에큐메니칼 선교 겨울?….""청년들이 희망 안전한 대화공간 필요""",,,,,생활/문화,종교,Naver
팔공총림 동화사 제2대 방장에 회주 의현 큰스님,,,,,생활/문화,종교,Naver
"대구한의대, 맞춤형 콜드체인 관리 기술 개발",,,,,생활/문화,종교,Naver
“선생님 행복해야 아이들도 행복” 아동양육시설 선생님 위한 마음 처방전,,,,,생활/문화,종교,Naver
"CBS, 선교단체와 선교사에게 1억원 후원금 전달",,,,,생활/문화,종교,Naver
2023 한국교회부활절연합예배 4월 9일 영락교회,,,,,생활/문화,종교,Naver
"“만 나이 도입 되면 정년도 만 나이로” 기성, 목회자 정년 1년 늘어",,,,,생활/문화,종교,Naver
"[하나님의 Q sign #6] 치료하시는 하나님, 내 몸의 흔적들 2",,,,,생활/문화,종교,Naver
"월드비전, 지진 피해 튀르키예와 시리아에 1000만달러 지원",,,,,생활/문화,종교,Naver
사찰 불전함 부수고 1천900만원 훔친 20대 일당 구속,,,,,생활/문화,종교,Naver
"파키스탄, 위키피디아 차단 해제…총리 지시로 3일만에 번복",,,,,생활/문화,종교,Naver
조계종 '주지스님 음행 의혹' 해인사 특별감사,,,,,생활/문화,종교,Naver
지진으로 무너진 한국 선교사 파견 튀르키예 교회,,,,,생활/문화,종교,Naver
"옥스퍼드의 심장, 위클리프홀 암스트롱 국장 “한국교회와 협력 확대”",,,,,생활/문화,종교,Naver
"상월결사, '생명존중' 기치로 인도 대장정 오른다",,,,,생활/문화,종교,Naver
"1천167㎞ 인도 순례 앞둔 상월결사 ""국민 화합·단결 기원""",,,,,생활/문화,종교,Naver
“하나님이 가장 좋아하시는 기관이 되길”,,,,,생활/문화,종교,Naver
조계종 상월결사 인도 순례단 9일 출발,,,,,생활/문화,종교,Naver
불교 도보 순례 나서는 조계종 상월결사,,,,,생활/문화,종교,Naver
불교 도보 순례 나서는 조계종 상월결사,,,,,생활/문화,종교,Naver
"상월결사, 약 40일간 1천167㎞ 걷는 불교 성지순례 개최",,,,,생활/문화,종교,Naver
