"유니클로, Uniqlo U 2023 SS 컬렉션 2월 10일 출시",,,,,생활/문화,패션/뷰티,Naver
레드카펫? 이젠 ‘샴페인카펫’…62년만 바뀐 아카데미 풍경,,,,,생활/문화,패션/뷰티,Naver
"대니얼스 ""떨어뜨리면 안 돼""",,,,,생활/문화,패션/뷰티,Naver
영화 '에에올' 제95회 오스카 작품상 등 7관왕,,,,,생활/문화,패션/뷰티,Naver
현대백화점 목동점 별관에 MZ전문관 개장,,,,,생활/문화,패션/뷰티,Naver
설화수 새 모델에 할리우드 배우 '틸다 스윈튼',,,,,생활/문화,패션/뷰티,Naver
"메디투윈, 건조하고 가려운 피부를 위한 '가르가즘' 출시",,,,,생활/문화,패션/뷰티,Naver
"NBA키즈, 공식 서포터즈 '느바 루키 2023' 출범",,,,,생활/문화,패션/뷰티,Naver
"쿠팡, ‘뷰티 어워즈 기획 세트’ 출시… 50% 할인",,,,,생활/문화,패션/뷰티,Naver
"로로피아나, 2023 SS시즌 맞아 다양한 컬러의 '베일백' 출시",,,,,생활/문화,패션/뷰티,Naver
"로로피아나, ‘로로피아나 일가 영감’ 2023SS 베일백 소개",,,,,생활/문화,패션/뷰티,Naver
오스카 작품상 수상 소감 말하는 조나단 왕,,,,,생활/문화,패션/뷰티,Naver
영화 '에에올' 제95회 오스카 최우수 작품상 영예,,,,,생활/문화,패션/뷰티,Naver
최우수 작품상 발표하는 해리슨 포드,,,,,생활/문화,패션/뷰티,Naver
남우주연상 수상 소감 말하는 브랜던 프레이저,,,,,생활/문화,패션/뷰티,Naver
오스카 남우주연상 바라보는 브랜던 프레이저,,,,,생활/문화,패션/뷰티,Naver
"브랜던 프레이저, 제95회 오스카 남우주연상",,,,,생활/문화,패션/뷰티,Naver
'남우주연상' 눈물 글썽이는 브랜던 프레이저,,,,,생활/문화,패션/뷰티,Naver
'대니얼스' 스필버그 등 제치고 오스카 품어,,,,,생활/문화,패션/뷰티,Naver
대니얼 콴 감독 축하하는 양자경,,,,,생활/문화,패션/뷰티,Naver
대니얼 쉐너이트 감독 축하하는 양자경,,,,,생활/문화,패션/뷰티,Naver
'대니얼스' 제95회 오스카 감독상 수상,,,,,생활/문화,패션/뷰티,Naver
"양자경, 제95회 오스카 여우주연상 수상",,,,,생활/문화,패션/뷰티,Naver
"양자경, 아시아계 최초로 오스카 여우주연상 수상",,,,,생활/문화,패션/뷰티,Naver
"양자경, 아시아계 배우 최초 오스카 여우주연상",,,,,생활/문화,패션/뷰티,Naver
“어쩐지 거리서 많이 보이더라”...패피들 사이 빠지지 않는 이것,,,,,생활/문화,패션/뷰티,Naver
"'블랙 팬서"" 와칸다 포에버' 주제곡 부르는 만삭 리한나",,,,,생활/문화,패션/뷰티,Naver
만삭의 몸으로 오스카 시상식 공연하는 리한나,,,,,생활/문화,패션/뷰티,Naver
"엠제이부티끄, 법무보호복지공단에 마스크 기부",,,,,생활/문화,패션/뷰티,Naver
'소년과 두더지와 여우와 말' 단편 애니메이션상,,,,,생활/문화,패션/뷰티,Naver
"오스카 시상식, D라인 드러낸 리한나",,,,,생활/문화,패션/뷰티,Naver
오스카 시상식 'D라인' 공개한 리한나,,,,,생활/문화,패션/뷰티,Naver
'탑건: 매버릭' 주제곡 부르는 레이디 가가,,,,,생활/문화,패션/뷰티,Naver
'홀드 마이 핸드' 부르는 레이디 가가,,,,,생활/문화,패션/뷰티,Naver
"디자이너 박종익, 유튜브서 2023/2024 FW 가상 런웨이 진행",,,,,생활/문화,패션/뷰티,Naver
“이 재킷 사지 마세요” 파타고니아가 지구를 아끼는 방법,,,,,생활/문화,패션/뷰티,Naver
"헤드폰 열풍에…에이블리, 음향기기 거래액 3.3배 '쑥'",,,,,생활/문화,패션/뷰티,Naver
아카데미에 ‘레드 카펫’이 사라졌다?,,,,,생활/문화,패션/뷰티,Naver
오스카 시상식 공연 소개하는 견자단,,,,,생활/문화,패션/뷰티,Naver
"견자단, 논란 끝 오스카 시상식 도착",,,,,생활/문화,패션/뷰티,Naver
"29CM, 브랜드 캠페인 '취향까지 29CM' 전개…여성 패션 강화",,,,,생활/문화,패션/뷰티,Naver
"락앤락, 2023 상반기 ‘락페스타’ 진행",,,,,생활/문화,패션/뷰티,Naver
"코스맥스바이오 개발 ‘토종 수국 건기식’, 국립농업박물관서 전시",,,,,생활/문화,패션/뷰티,Naver
"양조위, 제16회 아시안필름 어워드 남우주연상",,,,,생활/문화,패션/뷰티,Naver
"양조위, 아시안필름 어워드 남우주연상 수상",,,,,생활/문화,패션/뷰티,Naver
"모닝글로리, 모꿈이 서포터즈 24기 50명 모집",,,,,생활/문화,패션/뷰티,Naver
"스킨푸드, 청정 지리산 도토리 추출물 담은 '도토리 라인' 3종 출시",,,,,생활/문화,패션/뷰티,Naver
"연우, SK케미칼과 친환경 화장품 용기 시장 선점 나선다",,,,,생활/문화,패션/뷰티,Naver
양자경 축하 받는 제이미 리 커티스,,,,,생활/문화,패션/뷰티,Naver
"오야니, 새 뮤즈 ‘배우 연우’ 화보 공개",,,,,생활/문화,패션/뷰티,Naver
"제이미 리 커티스, 제95회 오스카 여우조연상",,,,,생활/문화,패션/뷰티,Naver
'여우조연상' 눈물 흘리는 제이미 리 커티스,,,,,생활/문화,패션/뷰티,Naver
수상 소감 말하는 제이미 리 커티스,,,,,생활/문화,패션/뷰티,Naver
"테팔, 무선청소기 에어포스 360 라이트 아쿠아 할인판매",,,,,생활/문화,패션/뷰티,Naver
아시안 필름 어워드 도착한 지창욱,,,,,생활/문화,패션/뷰티,Naver
"""남우조연상은 나야 나""",,,,,생활/문화,패션/뷰티,Naver
늘 유쾌한 표정의 키 호이 콴,,,,,생활/문화,패션/뷰티,Naver
"키 호이 콴, 오스카 남우조연상",,,,,생활/문화,패션/뷰티,Naver
남우조연상 받고 눈물 흘리는 키 호이 콴,,,,,생활/문화,패션/뷰티,Naver
"설국열차 그 배우, 설화수 신규 글로벌 앰버서더 됐다",,,,,생활/문화,패션/뷰티,Naver
"스킨푸드, 청정 지리산 도토리 추출물 담은 '도토리 라인' 3종 출시",,,,,생활/문화,패션/뷰티,Naver
"네이처리퍼블릭, '비타페어C 비타민C 25앰플' 출시",,,,,생활/문화,패션/뷰티,Naver
"아모레 설화수, 신규 글로벌 앰버서더 틸다 스윈튼 선정",,,,,생활/문화,패션/뷰티,Naver
포토타임 갖는 유력 여우주연상 후보 케이트 블란쳇,,,,,생활/문화,패션/뷰티,Naver
오스카 시상식 도착한 케이브 블란쳇,,,,,생활/문화,패션/뷰티,Naver
"미샤, 트와이스 사나 앰버서더 선정…글로벌 시장 공략 강화",,,,,생활/문화,패션/뷰티,Naver
"코스맥스바이오 개발한 '토종 수국 건기식', 국립농업박물관 전시",,,,,생활/문화,패션/뷰티,Naver
오스카 시상식 도착한 스테파니 수,,,,,생활/문화,패션/뷰티,Naver
드레스 자태 뽐내는 스테파니 수,,,,,생활/문화,패션/뷰티,Naver
"GS샵, '에이지투웨니스' 플로라에디션 론칭 방송",,,,,생활/문화,패션/뷰티,Naver
여우주연상 유력 후보 양자경,,,,,생활/문화,패션/뷰티,Naver
오스카 시상식 도착한 양자경,,,,,생활/문화,패션/뷰티,Naver
여우주연상 도전하는 양자경,,,,,생활/문화,패션/뷰티,Naver
“아! 딱 그게 필요했어” 1500만 펫팸족 솔깃하게 한 그것,,,,,생활/문화,패션/뷰티,Naver
한방 화장품은 결국 갈색병?…아모레 LG생건도 비슷,,,,,생활/문화,패션/뷰티,Naver
[부고] 최병오(패션그룹형지 회장)씨 모친상,,,,,생활/문화,패션/뷰티,Naver
김희선·유재석이 광고하더니…몸값 7000억 대박 난 회사,,,,,생활/문화,패션/뷰티,Naver
"롯데온, 오는 15일 ‘우리 아이 봄 코디’ 라이브 방송",,,,,생활/문화,패션/뷰티,Naver
"“중국산 골프화를 국산이라고”…공정위, 데상트코리아에 시정명령",,,,,생활/문화,패션/뷰티,Naver
양자경 여우주연상 축하하는 쿠알라룸푸르 거리,,,,,생활/문화,패션/뷰티,Naver
4050 주부들 사이 입소문 나더니...몸값 7천억 찍은 이 회사,,,,,생활/문화,패션/뷰티,Naver
노마스크에 뷰티 수요 껑충…컬리 메이크업 매출 전년比 4배로,,,,,생활/문화,패션/뷰티,Naver
"에이피알, 80억 규모 프리IPO 투자 유치…“기업가치 7000억 인정”",,,,,생활/문화,패션/뷰티,Naver
'서울패션위크' 15일 개막…홍보대사 뉴진스가 개막 포토콜,,,,,생활/문화,패션/뷰티,Naver
'서울패션위크' 15일 개막…31개 브랜드 참여,,,,,생활/문화,패션/뷰티,Naver
"무신사, 내달 신당동에 '무신사 스튜디오' 5호점 오픈",,,,,생활/문화,패션/뷰티,Naver
메트로시티(METROCITY) 체험형 팝업 행사 진행,,,,,생활/문화,패션/뷰티,Naver
"CJ그룹 알짜 올리브영, 제일제당보다 이익률 높았다",,,,,생활/문화,패션/뷰티,Naver
"‘명품뷰티’ 통했다…뷰티컬리 “메이크업 매출, 전년 4배 성장”",,,,,생활/문화,패션/뷰티,Naver
"아티스트 마리킴, 메타버스 서비스 프로듀서 변신",,,,,생활/문화,패션/뷰티,Naver
"에이피알, 80억 프리IPO 유치…기업가치 7000억 인정",,,,,생활/문화,패션/뷰티,Naver
무신사 스튜디오 5호점 신당동에 연다,,,,,생활/문화,패션/뷰티,Naver
"무신사, 신당동에 공유 오피스 '무신사 스튜디오' 개점",,,,,생활/문화,패션/뷰티,Naver
"'억만장자♥' 셀마 헤이엑, 26년 전 입은 옷 딸 물려줘…미모 깜짝",,,,,생활/문화,패션/뷰티,Naver
"""여성들만 운동하나""…남성 레깅스 '거침없이' 팔린다 [오정민의 유통한입]",,,,,생활/문화,패션/뷰티,Naver
[포토] '서울패션위크에서 멋지게 미소 짓는 오신환 부시장',,,,,생활/문화,패션/뷰티,Naver
[포토] '2023 F/W 서울패션위크' 찾은 오신환 부시장,,,,,생활/문화,패션/뷰티,Naver
<에밀리 파리에 가다> ‘엘피’ 루시엔 라비스카운트의 파격 코르셋 룩,,,,,생활/문화,패션/뷰티,Naver
"지그재그, '직진배송' 확대…""낮 2시까지 주문 시 당일 도착""",,,,,생활/문화,패션/뷰티,Naver
"2023 하이서울패션쇼 개막, K-패션의 미래 만난다",,,,,생활/문화,패션/뷰티,Naver
"[견물생심] “머슬핏 아세요?”…한컬렉션 맨즈 패스트패션, 반팔 니트티 인기 이유",,,,,생활/문화,패션/뷰티,Naver
"아모레퍼시픽, 매칭 기프트 통해 1억3천여만원 기부",,,,,생활/문화,패션/뷰티,Naver
"패션쇼 여전히 마른 모델 일색…""플러스사이즈 1%도 안돼""",,,,,생활/문화,패션/뷰티,Naver
"CGV, 풍성한 굿즈로 영화의 감동 이어간다",,,,,생활/문화,패션/뷰티,Naver
올 봄엔 90년대 ‘청청패션’?,,,,,생활/문화,패션/뷰티,Naver
"이재진 웅진씽크빅 대표, “자체 플랫폼에 생성형 AI접목해 기술적 한계 돌파하겠다”",,,,,생활/문화,패션/뷰티,Naver
개성있는 패션의 향연,,,,,생활/문화,패션/뷰티,Naver
'딸과 함께하는 패션쇼',,,,,생활/문화,패션/뷰티,Naver
서울패션위크 LIE 패션쇼,,,,,생활/문화,패션/뷰티,Naver
런웨이 걷는 모델들,,,,,생활/문화,패션/뷰티,Naver
런웨이 걷는 모델들,,,,,생활/문화,패션/뷰티,Naver
서울패션위크 개막,,,,,생활/문화,패션/뷰티,Naver
서울패션위크 개막,,,,,생활/문화,패션/뷰티,Naver
서울패션위크 개막,,,,,생활/문화,패션/뷰티,Naver
서울패션위크 LIE 패션쇼,,,,,생활/문화,패션/뷰티,Naver
서울패션위크 LIE 패션쇼,,,,,생활/문화,패션/뷰티,Naver
서울패션위크 LIE 패션쇼,,,,,생활/문화,패션/뷰티,Naver
딸과 함께 런웨이 걷는 바다,,,,,생활/문화,패션/뷰티,Naver
바다 '딸과 함께 걷는 런웨이',,,,,생활/문화,패션/뷰티,Naver
바다 '딸과 함께 걷는 런웨이',,,,,생활/문화,패션/뷰티,Naver
서울패션위크 개막,,,,,생활/문화,패션/뷰티,Naver
런웨이 걷는 모델들,,,,,생활/문화,패션/뷰티,Naver
[포토] 2023 하이서울패션쇼 개막,,,,,생활/문화,패션/뷰티,Naver
‘2023 하이서울패션쇼’ 개막···17일까지 12차례 SHOW,,,,,생활/문화,패션/뷰티,Naver
"듀스 이현도 ""듀스 30주년 기념 반스와 협업, 김성재도 흐뭇해 할 것""",,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
"라엘, 오아시스마켓 입점…새벽배송 서비스 제공",,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
[포토] 2023 하이서울패션쇼 개막,,,,,생활/문화,패션/뷰티,Naver
"“세계 최대라더니”...‘뷰티공룡’ 세포라, 여의도점 문 닫는다",,,,,생활/문화,패션/뷰티,Naver
"""봄 되니 남자들도 꽂혔다""…'꾸꾸족' 열풍에 매출 폭증",,,,,생활/문화,패션/뷰티,Naver
한국외대 지역특화 청년무역전문가 사업단 17기 발대식 개최,,,,,생활/문화,패션/뷰티,Naver
"잔나비 최정훈, 봄은 어디에나 있다[화보]",,,,,생활/문화,패션/뷰티,Naver
"[정지원의 피부 이야기] 늙음 상징, 팔자주름 고치면 ‘팔자’ 고쳐진다고?",,,,,생활/문화,패션/뷰티,Naver
"설인아, 비건 패션 ‘마르헨제이’ 화보 촬영",,,,,생활/문화,패션/뷰티,Naver
"GS샵, ‘벤시몽’ 론칭…캐주얼 브랜드로 MZ 고객 정조준",,,,,생활/문화,패션/뷰티,Naver
"자라, 서울대 의류학과와 패션 인재 양성 산학협력",,,,,생활/문화,패션/뷰티,Naver
"쿠쿠, 인스퓨어 에어서큘레이터 신제품 출시",,,,,생활/문화,패션/뷰티,Naver
"봄바람 불자 의류 매출 늘었다…유통업계, 패션 위크 행사",,,,,생활/문화,패션/뷰티,Naver
"토니모리, 오늘부터 '비건 위크' 프로모션…세부퍼시픽 항공권 응모도",,,,,생활/문화,패션/뷰티,Naver
모나미X엘라고 ‘153 블라썸 애플펜슬2 케이스’ 출시,,,,,생활/문화,패션/뷰티,Naver
"""낮 2시 전에 주문하면 오늘 도착""…지그재그, 직진배송 확대",,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
"아모레퍼시픽, 매칭 기프트 통해 1억3000만원 기부",,,,,생활/문화,패션/뷰티,Naver
"실크테라피, '실크테라피 본드 앤 리페어 헤어 에센스' 출시",,,,,생활/문화,패션/뷰티,Naver
"인스턴트펑크, 2023 SS 2차 컬렉션 출시",,,,,생활/문화,패션/뷰티,Naver
하의실종 패션은 약과였네…명품브랜드 강타한 '노팬츠룩',,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
얼굴에 광채 꽃… 에이지투웨니스 팩트 봄 에디션,,,,,생활/문화,패션/뷰티,Naver
"수지, 숨37°새 모델로 발탁…“브랜드와 모습 닮아”",,,,,생활/문화,패션/뷰티,Naver
[영상] ‘업사이클링 패션의 도발’ ‘트와이스 청치마’…이 브랜드를 주목! [2023 F/W 서울패션위크],,,,,생활/문화,패션/뷰티,Naver
[영상] 스트리트와 하이엔드의 공존…‘K-패션 세대교체’ 알렸다 [2023 F/W 서울패션위크],,,,,생활/문화,패션/뷰티,Naver
,,,,,생활/문화,패션/뷰티,Naver
기억의 영혼…Perfume,,,,,생활/문화,패션/뷰티,Naver
샤넬 시그니처 흰 카멜리아…사실은 향기 없는 꽃이랍니다,,,,,생활/문화,패션/뷰티,Naver
내 취향 찾아서 작곡하듯 1시간 열공,,,,,생활/문화,패션/뷰티,Naver
좋은 향기는 추억의 잔상까지 소환한다,,,,,생활/문화,패션/뷰티,Naver
알리익스프레스가 꼽은 올해 대세 상품은?,,,,,생활/문화,패션/뷰티,Naver
"LG생활건강, 숨37° 새 모델에 배우 수지 발탁",,,,,생활/문화,패션/뷰티,Naver
자라 ‘스튜디오 컬렉션’ 봄빛이 내렸어요,,,,,생활/문화,패션/뷰티,Naver
"50개 중 6개는 '행방불명', 찾는 순간 440억원 '돈방석'…세계에서 가장 비싼 '달걀'",,,,,생활/문화,패션/뷰티,Naver
우아한 공작의 날개로 시간을…'시계의 오스카상' 2연속 수상,,,,,생활/문화,패션/뷰티,Naver
"신세계인터 보브, '브이 스포츠' 론칭…애슬레저 시장 공략",,,,,생활/문화,패션/뷰티,Naver
[포토]2023 SS/FW 하이서울패션쇼 '드마크' 런웨이,,,,,생활/문화,패션/뷰티,Naver
[포토]멋진 워킹 선보이는 모델들,,,,,생활/문화,패션/뷰티,Naver
[포토]2023 패션 트렌드는?,,,,,생활/문화,패션/뷰티,Naver
[포토]드마크 패션쇼 개최,,,,,생활/문화,패션/뷰티,Naver
[포토]2023 SS/FW 하이서울패션쇼,,,,,생활/문화,패션/뷰티,Naver
[포토]'집중',,,,,생활/문화,패션/뷰티,Naver
[포토]'MZ 스타일',,,,,생활/문화,패션/뷰티,Naver
[포토]런웨이 빛내는 모델,,,,,생활/문화,패션/뷰티,Naver
[포토]멋진 워킹 선보이는 모델들,,,,,생활/문화,패션/뷰티,Naver
[포토]'당당하게',,,,,생활/문화,패션/뷰티,Naver
[포토]'자유 도전 창조',,,,,생활/문화,패션/뷰티,Naver
[포토]드마크 패션쇼,,,,,생활/문화,패션/뷰티,Naver
"한진, 서울패션위크서 해외물류 상담데스크 운영",,,,,생활/문화,패션/뷰티,Naver
"룰루레몬 벽 높았나...토종 레깅스 회사, 美시장 판매 일시 중단",,,,,생활/문화,패션/뷰티,Naver
"LG생활건강, 울산 '꿀벌의 공원' 조성…생물다양성 보전 활동 본격",,,,,생활/문화,패션/뷰티,Naver
"20대처럼 건강한 피부 유지하는 법은? ""연령별 안티에이징 관리 필수""",,,,,생활/문화,패션/뷰티,Naver
"ABC마트 스페리, '플레져스'와 컬래버 슈즈 컬렉션 출시",,,,,생활/문화,패션/뷰티,Naver
지드래곤 ‘살아있다’,,,,,생활/문화,패션/뷰티,Naver
"이부진, 호텔신라 주총 패션…우아한 블랙 룩+골드 포인트 '눈길'",,,,,생활/문화,패션/뷰티,Naver
"프로스펙스, ‘우리의 레이스는 끝나지 않았다’ 발간…17일 온라인 판매",,,,,생활/문화,패션/뷰티,Naver
"“하루 한 병 마시면 체지방 감소 도움” 아모레, 마시는 다이어트 건기식 출시",,,,,생활/문화,패션/뷰티,Naver
'꿀벌의 공원' 만들고 생물다양성 보전 활동 나선 이 회사,,,,,생활/문화,패션/뷰티,Naver
"W컨셉, 오프라인 매장 오픈 1주년…65개 브랜드 매출 30% '쑥'",,,,,생활/문화,패션/뷰티,Naver
"주얼리 브랜드 까롯(KAROT), 롯데백화점 팝업스토어 오픈",,,,,생활/문화,패션/뷰티,Naver
"W컨셉, 오프라인 매장 1주년…65개 브랜드 매출 30%↑",,,,,생활/문화,패션/뷰티,Naver
"바이탈뷰티, 집중공략 다이어트 '메타그린 부스터샷 7일' 출시",,,,,생활/문화,패션/뷰티,Naver
"번개장터 ""MZ는 중고패션 좋아해…브랜드 팔로워 4명 중 3명꼴""",,,,,생활/문화,패션/뷰티,Naver
"LF 마에스트로, 시그니처 스토어 오픈…청바지도 맞춤 제작",,,,,생활/문화,패션/뷰티,Naver
"LG생활건강, 숨37° 새 모델에 배우 수지 발탁",,,,,생활/문화,패션/뷰티,Naver
"글로웍스, 명주실로 만든 ‘필리 앰플 패드’ 홈쇼핑에서 선보인다",,,,,생활/문화,패션/뷰티,Naver
"컬러그램, 신제품 3종 라인업 공개···전속 모델로 슈화 발탁",,,,,생활/문화,패션/뷰티,Naver
"한 편의 누아르, BTS 뷔",,,,,생활/문화,패션/뷰티,Naver
"신세계인터 보브, 스포츠 라인 출시…애슬레저 시장 공략",,,,,생활/문화,패션/뷰티,Naver
간절기 ‘국민템’ 트렌치코트로 돋보이는 코디법,,,,,생활/문화,패션/뷰티,Naver
"컬러그램, 러브모먼트 컬렉션 출시 및 슈화 전속 모델로 발탁",,,,,생활/문화,패션/뷰티,Naver
‘복수는 끝났다’ 우아한 송혜교,,,,,생활/문화,패션/뷰티,Naver
꽃 일러스트 담은 봄 에디션 AGE20's 팩트 출시,,,,,생활/문화,패션/뷰티,Naver
신세계 날개 단 W컨셉...백화점 입점 후 매출 30% 늘었다,,,,,생활/문화,패션/뷰티,Naver
"신세계사이먼 프리미엄 아울렛, ‘골프 페어’…신규 브랜드 대거 오픈",,,,,생활/문화,패션/뷰티,Naver
"아시아나항공, 폐유니폼 활용한 파우치 출시",,,,,생활/문화,패션/뷰티,Naver
"아시아나항공, 폐유니폼 활용한 파우치 출시",,,,,생활/문화,패션/뷰티,Naver
"에이블리, 디지털콘텐츠 전용 포인트 도입한다",,,,,생활/문화,패션/뷰티,Naver
